Position_X,Position_Y,Position_Z,Time,,,
741.271,-312.7886,144.7179,673078.4282,,,
754.8608,-312.3571,136.0397,673082.4866,,,
770.6561,-312.7702,120.6895,673086.2534,,,
787.2521,-313.4304,105.5259,673090.2714,,,
802.1192,-313.4263,93.7289,673094.3636,,,
816.1783,-313.6653,83.3434,673098.094,,,
831.8863,-313.9784,70.4698,673102.0392,,,
843.7626,-313.5647,60.9626,673106.14,,,
863.0133,-314.3255,38.2552,673109.9724,,,
873.805,-313.9397,32.2922,673113.9113,,,
885.2964,-313.2578,26.2807,673117.8735,,,
905.915,-314.4517,8.4089,673121.7747,,,
914.5924,-314.2871,27.1865,673125.7763,,,
924.2068,-312.4786,44.0013,673129.746,,,
941.8639,-314.8886,43.0891,673133.6388,,,
950.368,-313.3347,60.6497,673137.5699,,,
964.8026,-313.877,66.5723,673141.5894,,,
977.1924,-313.8543,76.6563,673145.4452,,,
988.5345,-314.4282,88.0644,673149.4134,,,
1014.9457,-320.31,72.0595,673153.3884,,,
1011.5774,-314.7978,107.8139,673157.2966,,,
1023.2165,-314.7721,119.0744,673161.3346,,,
1034.2329,-313.8201,131.2528,673165.2097,,,
1050.4005,-316.0102,131.9289,673169.1309,,,
1062.9417,-315.5135,140.7804,673173.2904,,,
1069.2951,-314.2281,161.6915,673177.096,,,
1084.9105,-315.1082,163.5797,673181.0142,,,
1094.7799,-314.7082,177.0736,673185.0228,,,
1109.0342,-315.1758,182.8039,673189.0007,,,
-1134.2845,-208.1215,519.351,673888.1663,,,
-1037.4074,-191.0733,563.0066,673903.1373,,,
-1019.3518,-188.1288,562.8194,673907.0769,,,
-1031.8898,-189.441,534.2628,673907.9382,,,
-1010.1787,-185.4259,539.8868,673911.2694,,,
-989.5766,-181.5629,543.6672,673915.1456,,,
-969.7847,-178.2544,544.4385,673919.1105,,,
-951.4094,-174.8274,545.3378,673923.3216,,,
-930.7029,-171.1541,545.3406,673927.0314,,,
-910.3006,-167.287,549.3123,673931.039,,,
-889.8751,-163.6689,551.7739,673934.9814,,,
-873.1644,-160.8977,549.2023,673938.8874,,,
-853.0586,-157.2437,551.2232,673942.939,,,
-832.8067,-153.2899,555.467,673946.7261,,,
-813.8067,-150.2706,553.9726,673950.6698,,,
-795.9143,-147.1717,550.4814,673954.6604,,,
-775.0289,-143.5429,554.7322,673958.6079,,,
-755.406,-140.0838,555.3579,673962.5492,,,
-736.0978,-136.5607,557.4041,673966.505,,,
-717.2529,-133.369,556.0278,673970.4085,,,
-698.5652,-130.1497,555.8622,673974.3898,,,
-679.917,-127.2759,552.9121,673978.3646,,,
-660.3646,-124.0576,553.8513,673982.262,,,
-642.1355,-121.0115,551.7143,673986.2036,,,
-621.6957,-117.2863,553.2977,673990.257,,,
-603.2434,-114.263,549.1668,673994.1005,,,
-585.1469,-111.2883,548.2444,673998.1107,,,
-565.4798,-107.8643,548.2974,674002.1004,,,
-547.9897,-105.0924,545.0166,674006.0514,,,
-528.9881,-102.0539,544.0822,674010.0575,,,
-511.1221,-99.0219,539.4164,674014.1966,,,
-493.1873,-95.9059,537.8523,674018.0974,,,
-474.1823,-92.8893,536.704,674021.9434,,,
-457.7102,-90.3945,529.4791,674025.8442,,,
-437.2611,-86.7798,530.5171,674029.7226,,,
-420.0346,-84.2393,526.0992,674033.727,,,
-400.7798,-80.7563,528.2337,674037.8377,,,
-382.1563,-78.1484,525.728,674041.6602,,,
-365.0533,-75.517,519.2789,674045.6293,,,
-347.1371,-72.4243,511.8142,674049.4544,,,
-327.5943,-69.5303,508.7819,674053.4236,,,
-311.3788,-66.7857,504.662,674057.4097,,,
-293.2557,-63.8543,503.9489,674061.2898,,,
-274.5953,-61.1797,500.3908,674065.2342,,,
-258.6246,-58.6128,495.4411,674069.3097,,,
-239.1531,-55.4424,492.0462,674073.1934,,,
-221.7262,-52.8249,485.1443,674077.0814,,,
-204.838,-50.2377,480.4588,674081.096,,,
-186.5,-47.1227,481.1191,674084.965,,,
-170.1291,-44.6133,475.0206,674089.0676,,,
-151.681,-41.7725,466.9913,674092.9338,,,
-135.7011,-39.5894,455.2187,674096.8094,,,
-117.4528,-37.0676,449.2548,674100.8777,,,
-100.2493,-34.4979,448.1014,674104.7556,,,
-82.498,-32.1333,430.8608,674108.6686,,,
-66.1855,-28.5288,440.7155,674112.6538,,,
-49.2484,-26.3206,424.8301,674116.5696,,,
-32.6871,-23.4771,427.154,674120.5,,,
-12.1317,-20.8022,422.6805,674124.5376,,,
2.0488,-18.4859,412.4293,674128.4128,,,
30.9797,-11.4364,424.5626,674136.4315,,,
48.7342,-9.3772,409.1979,674141.1356,,,
67.2682,-7.5237,391.859,674144.3938,,,
84.8531,-5.7172,376.774,674148.2714,,,
102.8617,-3.1448,366.2647,674152.1262,,,
120.4249,-0.9656,354.0676,674156.1894,,,
134.5737,1.3997,356.963,674160.3815,,,
150.7285,4.1506,355.184,674163.9269,,,
166.3826,5.9991,343.3574,674167.9688,,,
179.805,7.7784,358.2242,674171.9073,,,
200.6384,11.2489,318.2922,674175.9076,,,
217.2865,13.8058,307.8182,674179.8282,,,
233.0958,16.1064,302.476,674184.2925,,,
253.9428,19.7835,272.2441,674187.609,,,
267.7844,21.4921,270.386,674191.8034,,,
285.7041,24.3138,260.7818,674195.5265,,,
298.7941,25.9387,259.7011,674199.458,,,
313.984,28.0138,259.4789,674203.5387,,,
327.4278,30.1213,250.4407,674207.4302,,,
343.5466,32.4732,240.1809,674211.359,,,
358.9829,34.9114,227.0233,674215.3548,,,
374.6112,37.3295,219.7947,674219.1456,,,
390.6176,39.3719,208.873,674223.7183,,,
407.1122,41.7757,193.7919,674227.5625,,,
421.904,44.2192,185.6015,674231.0659,,,
436.4846,46.5056,179.2886,674235.1391,,,
452.1816,48.6365,168.2185,674239.1554,,,
467.3846,50.7454,157.0194,674243.0458,,,
482.8797,53.3076,144.2026,674246.8656,,,
499.2958,55.1883,129.0621,674250.7968,,,
514.3796,57.5544,119.0039,674254.8221,,,
528.7632,59.4685,110.1642,674258.885,,,
543.4373,61.67,98.2178,674262.6368,,,
558.3582,63.9201,87.0823,674266.5192,,,
573.7944,66.2224,73.4137,674270.5002,,,
585.8569,67.9612,68.4301,674274.693,,,
602.8276,70.3671,51.5122,674278.4028,,,
616.9764,72.327,40.8269,674282.361,,,
632.1772,74.6453,27.4626,674286.2768,,,
645.9221,76.5714,20.5364,674290.2659,,,
657.9185,78.067,27.8338,674294.2846,,,
670.8697,79.3693,33.9869,674298.0745,,,
680.0247,80.7211,52.0915,674302.0892,,,
692.4701,82.1514,58.7954,674306.1658,,,
702.9205,83.5446,73.7279,674309.9396,,,
715.6352,84.9584,79.9987,674313.8708,,,
723.6768,86.2229,99.2244,674317.8386,,,
737.8761,87.9518,99.3999,674321.7722,,,
745.4454,88.9257,118.9024,674325.7678,,,
759.259,90.1825,124.1161,674329.7048,,,
767.9055,91.0026,139.6806,674333.5985,,,
780.8173,92.7377,145.0701,674337.5352,,,
790.7305,93.9566,157.2761,674341.5922,,,
802.5415,95.0859,164.5793,674345.4354,,,
813.3065,96.5511,174.9045,674349.4006,,,
824.7546,97.7396,183.2515,674353.395,,,
828.8124,98.7811,207.9283,674357.2898,,,
835.2865,100.8659,223.8041,674361.317,,,
855.1124,101.8135,213.621,674365.2513,,,
867.9636,102.5301,219.0909,674369.1298,,,
877.9494,103.834,228.6597,674373.1932,,,
888.8007,104.6754,237.2442,674376.99,,,
896.6095,105.8121,251.5684,674381.0278,,,
908.9736,106.9882,256.1992,674384.9134,,,
921.5419,108.4705,261.2929,674388.8868,,,
932.5169,110.1678,269.1656,674392.811,,,
937.3766,110.7399,287.8309,674396.8419,,,
943.6299,114.9843,300.8635,674400.6795,,,
953.875,113.1442,310.566,674404.6326,,,
972.8361,114.5803,302.3867,674408.6554,,,
985.2247,115.8638,306.1273,674412.5831,,,
994.8829,116.7373,315.1524,674416.5064,,,
1005.254,117.8777,323.1656,674420.503,,,
1013.3349,119.101,333.9778,674424.3488,,,
1027.0194,120.3065,335.569,674428.661,,,
1038.9332,121.1158,339.0954,674432.3595,,,
1048.7273,123.1567,348.6112,674436.2341,,,
-1070.4676,-480.7258,509.5088,687512.4448,,,
-1047.9113,-479.6977,508.6275,687517.1388,,,
-1021.7537,-476.8976,514.421,687518.9457,,,
-996.8727,-474.1217,518.4032,687525.6456,,,
-973.1969,-472.0011,519.7985,687529.4039,,,
-948.6425,-469.8612,522.8079,687533.3859,,,
-925.1218,-468.1794,524.2546,687537.4112,,,
-902.1441,-466.8924,522.5962,687541.2634,,,
-876.483,-463.6981,529.2046,687545.2122,,,
-853.6895,-461.6916,529.417,687549.2103,,,
-830.7517,-460.3478,529.2892,687553.0924,,,
-805.5407,-457.3545,534.891,687557.0444,,,
-782.532,-455.5452,535.3861,687561.0724,,,
-759.6894,-454.2515,533.1076,687564.8974,,,
-736.0419,-451.6962,536.7111,687568.9411,,,
-713.2297,-450.6566,533.4789,687572.9736,,,
-690.3817,-448.4016,536.1445,687576.7925,,,
-667.5204,-446.5067,535.7317,687580.6992,,,
-645.0306,-445.6553,531.6593,687584.9367,,,
-621.762,-443.3924,532.847,687588.6278,,,
-599.2465,-441.6891,533.3392,687592.59,,,
-577.5408,-440.8849,528.3127,687596.5244,,,
-554.0226,-438.4087,530.7012,687600.4664,,,
-532.2054,-437.1673,527.2721,687604.4185,,,
-509.2467,-435.4247,525.8629,687608.4393,,,
-486.5985,-433.7889,525.2361,687612.2776,,,
-463.9243,-432.0132,523.2421,687616.2468,,,
-442.0674,-430.6262,521.1752,687620.1578,,,
-419.6441,-428.0579,521.9196,687624.1052,,,
-398.9884,-427.457,516.7386,687628.1849,,,
-375.6296,-424.692,518.4521,687632.0216,,,
-355.4478,-424.929,508.7437,687636.0513,,,
-331.891,-422.4662,509.1267,687639.9229,,,
-310.2565,-419.7275,511.3602,687643.898,,,
-289.1982,-419.5317,504.4027,687647.7864,,,
-267.1517,-417.5253,501.2734,687651.7661,,,
-245.5666,-414.8381,503.1348,687655.7398,,,
-225.0653,-415.8685,488.6102,687659.6566,,,
-202.7124,-412.7509,492.4795,687663.6586,,,
-181.1216,-411.27,486.772,687667.5336,,,
-160.1138,-410.0041,482.3789,687671.4759,,,
-139.3432,-409.2465,475.1219,687675.478,,,
-117.756,-407.4168,471.0978,687679.3609,,,
-95.359,-406.7334,464.2881,687683.397,,,
-73.5566,-408.9211,446.404,687687.36,,,
-52.1722,-411.8351,424.2253,687691.3012,,,
-32.8286,-400.7312,454.8733,687695.2836,,,
-13.3243,-399.4317,448.8423,687699.1671,,,
7.5699,-398.9186,441.0177,687703.0454,,,
28.5561,-396.7753,438.4911,687707.0603,,,
49.5224,-395.2075,433.6518,687710.9742,,,
69.6854,-393.0774,430.3521,687714.8779,,,
90.6369,-392.6853,419.0949,687718.8638,,,
110.4595,-392.1695,409.162,687722.8474,,,
131.8725,-390.4122,404.4187,687726.7362,,,
151.513,-388.2517,401.3249,687730.7028,,,
170.2344,-386.3066,399.6269,687734.6424,,,
191.1905,-385.5863,388.5802,687738.6584,,,
211.4319,-385.5102,375.3708,687742.5772,,,
232.114,-383.3961,372.0163,687746.4956,,,
251.3056,-381.241,369.2873,687750.5969,,,
276.1177,-385.2774,340.6845,687754.4994,,,
293.3205,-379.4603,348.4268,687758.3112,,,
309.8395,-377.0619,346.4909,687762.2922,,,
329.051,-375.5438,339.4877,687766.2632,,,
349.3455,-374.8065,328.9877,687770.1876,,,
367.7557,-373.3965,323.5595,687774.2051,,,
387.2541,-372.007,314.6139,687778.1504,,,
408.0055,-371.2807,302.7854,687781.9904,,,
427.7546,-369.9464,294.1441,687785.97,,,
446.8016,-369.0423,284.3272,687789.8996,,,
465.2426,-367.5759,276.6495,687793.8246,,,
485.7762,-367.4985,262.6442,687797.821,,,
503.2626,-365.5105,258.1329,687801.7276,,,
523.9316,-364.9967,244.0698,687805.7228,,,
542.7667,-363.4405,236.9016,687809.6578,,,
560.8829,-362.3339,227.7578,687813.5768,,,
580.315,-361.8522,215.1203,687817.5352,,,
599.201,-359.8616,208.8776,687821.4973,,,
617.1736,-359.0645,196.7042,687825.403,,,
635.6618,-358.105,186.7878,687829.3623,,,
655.0957,-357.4087,173.345,687833.3513,,,
673.7307,-355.8145,164.3551,687837.2569,,,
690.9929,-354.7636,155.5834,687841.2224,,,
708.3884,-353.4674,147.1611,687845.3207,,,
729.7596,-353.7584,127.1004,687849.11,,,
746.6154,-352.0877,119.8668,687853.0922,,,
765.5934,-350.9955,107.7281,687857.1051,,,
784.3366,-350.5192,93.7831,687861.0419,,,
802.709,-350.0599,81.5897,687865.1092,,,
822.7713,-349.5838,65.0061,687868.9435,,,
838.63,-347.6195,59.1753,687872.9327,,,
856.271,-346.8183,47.9177,687876.9196,,,
874.0515,-346.1585,35.6877,687880.73,,,
892.0071,-345.5037,22.4203,687884.6936,,,
920.3705,-349.2836,-10.5883,687888.7588,,,
928.3286,-345.8195,10.1498,687892.7208,,,
940.6087,-343.7145,25.5181,687896.7492,,,
953.5625,-343.1816,37.6845,687900.6666,,,
970.2579,-343.6515,41.896,687904.5142,,,
985.5434,-343.4489,49.4158,687908.547,,,
996.0673,-341.8131,67.0617,687912.4736,,,
1007.6427,-340.3439,82.913,687916.2746,,,
1023.7083,-340.998,89.8472,687920.2793,,,
1039.6589,-344.0656,95.8189,687924.4123,,,
1055.7531,-345.0605,97.1551,687928.118,,,
1065.709,-340.1391,115.2615,687932.0786,,,
1080.9403,-339.6949,123.5658,687936.0999,,,
1097.156,-339.033,128.7901,687940.1086,,,
1107.1003,-338.477,144.1952,687943.933,,,
1125.1488,-338.6331,146.4001,687947.9673,,,
1131.5566,-336.6965,167.4935,687951.8199,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
